date,sales,stock,price,feriado,promotion,day_of_week,week_of_year,month,year,is_weekend,is_month_start,is_month_end,rolling_mean_7d,sales_predicted
2015-09-03,67,1006,1.68,0,0,3,36,9,2015,0,0,0,94.57142857142857,91.64
2015-09-04,140,863,1.68,0,0,4,36,9,2015,0,0,0,93.85714285714286,129.56
2015-09-05,208,655,1.68,0,0,5,36,9,2015,1,0,0,112.42857142857143,108.53
2015-09-06,76,579,1.68,0,0,6,36,9,2015,1,0,0,122.42857142857143,67.65
2015-09-07,240,339,1.68,1,0,0,37,9,2015,0,0,0,156.71428571428572,229.44
2015-09-08,52,575,1.01,0,0,1,37,9,2015,0,0,0,146.14285714285714,69.07
2015-09-09,111,464,0.94,0,0,2,37,9,2015,0,0,0,127.71428571428571,137.24
2015-09-10,176,288,0.97,0,0,3,37,9,2015,0,0,0,143.28571428571428,135.88
2015-09-11,84,300,1.01,0,0,4,37,9,2015,0,0,0,135.28571428571428,105.36
2015-09-12,171,129,1.0,0,0,5,37,9,2015,1,0,0,130.0,141.75
2015-09-13,102,27,0.99,0,1,6,37,9,2015,1,0,0,133.71428571428572,127.41
2015-09-14,69,0,0.97,0,1,0,38,9,2015,0,0,0,109.28571428571429,106.09
2015-09-15,77,0,0.93,0,0,1,38,9,2015,0,0,0,112.85714285714286,77.73
2015-09-16,174,0,0.97,0,0,2,38,9,2015,0,0,0,121.85714285714286,146.42
2015-09-17,69,0,1.68,0,0,3,38,9,2015,0,0,0,106.57142857142857,78.62
2015-09-18,52,930,1.68,0,0,4,38,9,2015,0,0,0,102.0,68.84
2015-09-19,42,1080,1.68,0,0,5,38,9,2015,1,0,0,83.57142857142857,128.22
2015-09-20,1,1079,1.69,0,0,6,38,9,2015,1,0,0,69.14285714285714,52.06
2015-09-21,62,1016,1.68,0,0,0,39,9,2015,0,0,0,68.14285714285714,68.91
2015-09-22,88,928,1.68,0,0,1,39,9,2015,0,0,0,69.71428571428571,78.99
2015-09-23,60,1348,1.68,0,0,2,39,9,2015,0,0,0,53.42857142857143,84.43
2015-09-24,2,1442,1.66,0,0,3,39,9,2015,0,0,0,43.857142857142854,27.65
2015-09-25,3,1631,1.69,0,0,4,39,9,2015,0,0,0,36.857142857142854,56.78
2015-09-26,9,1622,1.76,0,0,5,39,9,2015,1,0,0,32.142857142857146,92.75
2015-09-27,142,1480,1.78,0,0,6,39,9,2015,1,0,0,52.285714285714285,103.68
2015-09-28,90,1580,1.78,0,0,0,40,9,2015,0,0,0,56.285714285714285,75.0
2015-09-29,20,1560,1.78,0,0,1,40,9,2015,0,0,0,46.57142857142857,44.44
2015-09-30,37,1523,1.78,0,1,2,40,9,2015,0,0,1,43.285714285714285,74.21
2015-10-01,86,1437,1.78,0,0,3,40,10,2015,0,1,0,55.285714285714285,92.7
2015-10-02,166,1367,1.78,0,0,4,40,10,2015,0,0,0,78.57142857142857,64.09
2015-10-03,391,976,1.48,0,0,5,40,10,2015,1,0,0,133.14285714285714,79.55
2015-10-04,56,919,1.47,0,0,6,40,10,2015,1,0,0,120.85714285714286,69.86
2015-10-05,64,951,1.47,0,0,0,41,10,2015,0,0,0,117.14285714285714,72.37
2015-10-06,35,916,1.48,0,0,1,41,10,2015,0,0,0,119.28571428571429,45.28
2015-10-07,40,875,1.47,0,0,2,41,10,2015,0,0,0,119.71428571428571,54.28
2015-10-08,21,1526,1.48,0,0,3,41,10,2015,0,0,0,110.42857142857143,35.81
2015-10-09,42,1484,1.48,0,0,4,41,10,2015,0,0,0,92.71428571428571,57.28
2015-10-10,95,1389,1.48,0,0,5,41,10,2015,1,0,0,50.42857142857143,96.9
2015-10-11,85,1304,1.48,0,0,6,41,10,2015,1,0,0,54.57142857142857,86.29
2015-10-12,140,1356,1.47,1,0,0,42,10,2015,0,0,0,65.42857142857143,235.06
2015-10-13,80,1276,1.48,0,0,1,42,10,2015,0,0,0,71.85714285714286,71.49
2015-10-14,91,1185,1.48,0,1,2,42,10,2015,0,0,0,79.14285714285714,118.81
2015-10-15,65,1120,1.48,0,0,3,42,10,2015,0,0,0,85.42857142857143,76.83
2015-10-16,166,1146,1.48,0,0,4,42,10,2015,0,0,0,103.14285714285714,146.18
2015-10-17,137,1297,1.48,0,0,5,42,10,2015,1,0,0,109.14285714285714,131.12
2015-10-18,174,1123,1.48,0,0,6,42,10,2015,1,0,0,121.85714285714286,145.5
2015-10-19,120,1291,1.48,0,0,0,43,10,2015,0,0,0,119.0,118.34
2015-10-20,93,1198,1.78,0,0,1,43,10,2015,0,0,0,120.85714285714286,91.81
2015-10-21,100,1096,1.78,0,0,2,43,10,2015,0,0,0,122.14285714285714,122.5
2015-10-22,137,1055,1.27,0,0,3,43,10,2015,0,0,0,132.42857142857142,115.99
2015-10-23,241,1006,1.27,0,0,4,43,10,2015,0,0,0,143.14285714285714,204.16
2015-10-24,113,893,1.27,0,0,5,43,10,2015,1,0,0,139.71428571428572,121.6
2015-10-25,257,636,1.28,0,0,6,43,10,2015,1,0,0,151.57142857142858,145.96
2015-10-26,166,474,1.28,0,0,0,44,10,2015,0,0,0,158.14285714285714,145.6
2015-10-27,162,312,1.28,0,0,1,44,10,2015,0,0,0,168.0,113.62
2015-10-28,247,1121,1.28,0,0,2,44,10,2015,0,0,0,189.0,185.05
2015-10-29,70,1435,1.78,0,0,3,44,10,2015,0,0,0,179.42857142857142,108.48
2015-10-30,139,1296,1.35,0,1,4,44,10,2015,0,0,0,164.85714285714286,169.55
2015-10-31,195,1293,1.34,0,0,5,44,10,2015,1,0,1,176.57142857142858,173.79
2015-11-01,206,1087,1.34,0,0,6,44,11,2015,1,1,0,169.28571428571428,184.41
2015-11-02,268,819,1.35,1,0,0,45,11,2015,0,0,0,183.85714285714286,234.12
2015-11-03,59,760,1.35,0,0,1,45,11,2015,0,0,0,169.14285714285714,67.55
2015-11-04,99,1237,1.34,0,0,2,45,11,2015,0,0,0,148.0,109.25
2015-11-05,63,1366,1.75,0,0,3,45,11,2015,0,0,0,147.0,67.07
2015-11-06,77,1577,1.76,0,0,4,45,11,2015,0,0,0,138.14285714285714,88.97
2015-11-07,232,1345,2.18,0,0,5,45,11,2015,1,0,0,143.42857142857142,158.89
2015-11-08,157,1188,2.18,0,0,6,45,11,2015,1,0,0,136.42857142857142,147.49
2015-11-09,107,1081,2.19,0,1,0,46,11,2015,0,0,0,113.42857142857143,139.56
2015-11-10,57,1023,2.18,0,0,1,46,11,2015,0,0,0,113.14285714285714,68.85
2015-11-11,95,930,2.18,0,0,2,46,11,2015,0,0,0,112.57142857142857,103.95
2015-11-12,86,844,2.19,0,0,3,46,11,2015,0,0,0,115.85714285714286,79.91
2015-11-13,102,742,2.19,0,1,4,46,11,2015,0,0,0,119.42857142857143,137.72
2015-11-14,184,846,1.79,0,0,5,46,11,2015,1,0,0,112.57142857142857,159.91
2015-11-15,138,708,1.79,1,0,6,46,11,2015,1,0,0,109.85714285714286,137.23
2015-11-16,106,698,2.19,0,1,0,47,11,2015,0,0,0,109.71428571428571,137.21
2015-11-17,89,609,2.19,0,1,1,47,11,2015,0,0,0,114.28571428571429,126.29
2015-11-18,107,502,2.19,0,0,2,47,11,2015,0,0,0,116.0,98.41
2015-11-19,78,424,2.19,0,0,3,47,11,2015,0,0,0,114.85714285714286,77.16
2015-11-20,185,238,2.19,0,0,4,47,11,2015,0,0,0,126.71428571428571,73.25
2015-11-21,151,87,2.19,0,0,5,47,11,2015,1,0,0,122.0,138.07
2015-11-22,97,0,2.19,0,1,6,47,11,2015,1,0,0,116.14285714285714,133.58
2015-11-23,76,0,2.19,0,0,0,48,11,2015,0,0,0,111.85714285714286,121.48
2015-11-24,140,0,2.19,0,0,1,48,11,2015,0,0,0,119.14285714285714,115.39
2015-11-25,137,0,2.67,0,0,2,48,11,2015,0,0,0,123.42857142857143,119.95
2015-11-26,84,0,2.69,0,0,3,48,11,2015,0,0,0,124.28571428571429,81.19
2015-11-27,0,0,2.69,0,0,4,48,11,2015,0,0,0,97.85714285714286,33.39
2015-11-28,7,0,2.69,0,0,5,48,11,2015,1,0,0,77.28571428571429,34.06
2015-11-29,5,0,2.69,0,0,6,48,11,2015,1,0,0,64.14285714285714,32.08
2015-11-30,22,0,2.69,0,0,0,49,11,2015,0,0,1,56.42857142857143,87.6
2015-12-01,36,0,2.29,0,0,1,49,12,2015,0,1,0,41.57142857142857,53.34
2015-12-02,36,1655,2.29,0,0,2,49,12,2015,0,0,0,27.142857142857142,53.73
2015-12-03,38,2001,2.29,0,0,3,49,12,2015,0,0,0,20.571428571428573,42.62
2015-12-04,95,1905,2.29,0,0,4,49,12,2015,0,0,0,34.142857142857146,79.42
2015-12-05,108,1893,2.25,0,0,5,49,12,2015,1,0,0,48.57142857142857,86.25
2015-12-06,70,1823,2.29,0,0,6,49,12,2015,1,0,0,57.857142857142854,73.3
2015-12-07,78,1745,2.29,0,0,0,50,12,2015,0,0,0,65.85714285714286,86.14
2015-12-08,77,1668,2.29,0,0,1,50,12,2015,0,0,0,71.71428571428571,74.59
2015-12-09,76,1880,2.29,0,0,2,50,12,2015,0,0,0,77.42857142857143,73.46
2015-12-10,59,1821,2.29,0,0,3,50,12,2015,0,0,0,80.42857142857143,60.95
2015-12-11,42,1779,2.29,0,0,4,50,12,2015,0,0,0,72.85714285714286,93.3
2015-12-12,142,1637,2.29,0,0,5,50,12,2015,1,0,0,77.71428571428571,125.45
2015-12-13,116,1521,2.29,0,1,6,50,12,2015,1,0,0,84.28571428571429,150.08
2015-12-14,57,1848,2.29,0,0,0,51,12,2015,0,0,0,81.28571428571429,97.08
2015-12-15,167,1681,2.29,0,0,1,51,12,2015,0,0,0,94.14285714285714,128.64
2015-12-16,154,1527,2.29,0,0,2,51,12,2015,0,0,0,105.28571428571429,147.49
2015-12-17,139,1964,1.39,0,0,3,51,12,2015,0,0,0,116.71428571428571,145.36
2015-12-18,192,1772,1.39,0,0,4,51,12,2015,0,0,0,138.14285714285714,174.0
2015-12-19,295,2533,1.39,0,0,5,51,12,2015,1,0,0,160.0,258.31
2015-12-20,311,2222,1.39,0,0,6,51,12,2015,1,0,0,187.85714285714286,254.54
2015-12-21,251,1971,1.39,0,0,0,52,12,2015,0,0,0,215.57142857142858,198.12
2015-12-22,377,1594,1.39,0,0,1,52,12,2015,0,0,0,245.57142857142858,170.04
2015-12-23,410,1184,1.39,0,1,2,52,12,2015,0,0,0,282.14285714285717,403.73
2015-12-24,161,1023,1.39,0,0,3,52,12,2015,0,0,0,285.2857142857143,179.28
2015-12-25,0,1023,1.39,1,1,4,52,12,2015,0,0,0,257.85714285714283,134.93
2015-12-26,212,811,1.39,0,0,5,52,12,2015,1,0,0,246.0,202.24
2015-12-27,106,705,1.39,0,0,6,52,12,2015,1,0,0,216.71428571428572,149.17
2015-12-28,100,604,1.39,0,1,0,53,12,2015,0,0,0,195.14285714285714,179.85
2015-12-29,9,595,1.39,0,0,1,53,12,2015,0,0,0,142.57142857142858,50.41
2015-12-30,0,595,1.39,0,0,2,53,12,2015,0,0,0,84.0,58.22
2015-12-31,0,595,1.39,0,0,3,53,12,2015,0,0,1,61.0,61.79
2016-01-01,0,595,1.39,1,0,4,53,1,2016,0,1,0,61.0,16.09
2016-01-02,3,592,1.39,0,0,5,53,1,2016,1,0,0,31.142857142857142,27.98
2016-01-03,0,592,2.29,0,0,6,53,1,2016,1,0,0,16.0,23.32
2016-01-04,0,592,1.46,0,0,0,1,1,2016,0,0,0,1.7142857142857142,2.04
2016-01-05,3,589,1.46,0,0,1,1,1,2016,0,0,0,0.8571428571428571,4.69
2016-01-06,3,586,1.46,0,0,2,1,1,2016,0,0,0,1.2857142857142858,10.15
2016-01-07,0,586,1.46,0,0,3,1,1,2016,0,0,0,1.2857142857142858,10.22
2016-01-08,2,584,1.46,0,0,4,1,1,2016,0,0,0,1.5714285714285714,5.62
2016-01-09,0,584,0.0,0,0,5,1,1,2016,1,0,0,1.1428571428571428,8.23
2016-01-10,3,581,1.46,0,0,6,1,1,2016,1,0,0,1.5714285714285714,3.69
2016-01-11,0,581,1.46,0,0,0,2,1,2016,0,0,0,1.5714285714285714,25.14
2016-01-12,103,478,1.46,0,1,1,2,1,2016,0,0,0,15.857142857142858,126.98
2016-01-13,164,314,1.46,0,0,2,2,1,2016,0,0,0,38.857142857142854,80.86
2016-01-14,118,196,1.46,0,0,3,2,1,2016,0,0,0,55.714285714285715,91.86
2016-01-15,65,131,1.46,0,0,4,2,1,2016,0,0,0,64.71428571428571,68.82
2016-01-16,24,107,1.46,0,0,5,2,1,2016,1,0,0,68.14285714285714,61.44
2016-01-17,0,107,0.0,0,0,6,2,1,2016,1,0,0,67.71428571428571,34.68
2016-01-18,1,106,1.46,0,0,0,3,1,2016,0,0,0,67.85714285714286,56.04
2016-01-19,0,106,1.46,0,0,1,3,1,2016,0,0,0,53.142857142857146,52.37
2016-01-20,1,105,1.46,0,0,2,3,1,2016,0,0,0,29.857142857142858,87.46
2016-01-21,60,3213,1.46,0,0,3,3,1,2016,0,0,0,21.571428571428573,85.76
2016-01-22,103,3110,1.35,0,1,4,3,1,2016,0,0,0,27.0,149.62
2016-01-23,263,2847,1.39,0,0,5,3,1,2016,1,0,0,61.142857142857146,228.7
2016-01-24,189,2658,1.39,0,0,6,3,1,2016,1,0,0,88.14285714285714,176.19
2016-01-25,197,2461,1.39,0,1,0,4,1,2016,0,0,0,116.14285714285714,211.18
2016-01-26,105,2356,1.46,0,0,1,4,1,2016,0,0,0,131.14285714285714,116.09
2016-01-27,129,2227,1.46,0,0,2,4,1,2016,0,0,0,149.42857142857142,145.11
2016-01-28,144,2083,1.46,0,1,3,4,1,2016,0,0,0,161.42857142857142,185.18
2016-01-29,173,1910,1.79,0,0,4,4,1,2016,0,0,0,171.42857142857142,134.29
2016-01-30,293,1617,1.79,0,0,5,4,1,2016,1,0,0,175.71428571428572,258.73
2016-01-31,219,1398,1.79,0,0,6,4,1,2016,1,0,1,180.0,204.14
2016-02-01,131,1267,1.79,0,0,0,5,2,2016,0,1,0,170.57142857142858,134.38
2016-02-02,184,1083,1.79,0,0,1,5,2,2016,0,0,0,181.85714285714286,167.67
2016-02-03,266,817,1.79,0,0,2,5,2,2016,0,0,0,201.42857142857142,224.02
2016-02-04,98,815,2.18,0,1,3,5,2,2016,0,0,0,194.85714285714286,178.3
2016-02-05,67,1420,2.29,0,0,4,5,2,2016,0,0,0,179.71428571428572,99.91
2016-02-06,85,1335,2.29,0,0,5,5,2,2016,1,0,0,150.0,101.12
2016-02-07,78,1257,2.29,0,0,6,5,2,2016,1,0,0,129.85714285714286,89.02
2016-02-08,71,1185,2.19,0,0,0,6,2,2016,0,0,0,121.28571428571429,85.64
2016-02-09,113,1072,2.19,0,0,1,6,2,2016,0,0,0,111.14285714285714,111.76
2016-02-10,138,1894,2.19,0,0,2,6,2,2016,0,0,0,92.85714285714286,136.81
2016-02-11,98,1796,2.19,0,0,3,6,2,2016,0,0,0,92.85714285714286,100.3
2016-02-12,96,1700,2.19,0,0,4,6,2,2016,0,0,0,97.0,95.0
2016-02-13,190,1510,2.19,0,1,5,6,2,2016,1,0,0,112.0,135.67
2016-02-14,105,1510,2.19,0,0,6,6,2,2016,1,0,0,115.85714285714286,99.78
2016-02-15,25,1510,2.19,0,0,0,7,2,2016,0,0,0,109.28571428571429,35.3
2016-02-16,47,1909,2.19,0,0,1,7,2,2016,0,0,0,99.85714285714286,52.22
2016-02-17,63,1845,2.19,0,0,2,7,2,2016,0,0,0,89.14285714285714,58.87
2016-02-18,39,1806,2.19,0,0,3,7,2,2016,0,0,0,80.71428571428571,46.17
2016-02-19,35,1771,2.19,0,0,4,7,2,2016,0,0,0,72.0,67.73
2016-02-20,77,1982,2.19,0,0,5,7,2,2016,1,0,0,55.857142857142854,109.27
2016-02-21,60,1922,2.19,0,0,6,7,2,2016,1,0,0,49.42857142857143,82.74
2016-02-22,52,1870,2.19,0,0,0,8,2,2016,0,0,0,53.285714285714285,45.03
2016-02-23,51,1819,2.19,0,0,1,8,2,2016,0,0,0,53.857142857142854,51.64
2016-02-24,37,1782,2.19,0,0,2,8,2,2016,0,0,0,50.142857142857146,45.14
2016-02-25,42,1740,2.19,0,0,3,8,2,2016,0,0,0,50.57142857142857,46.15
2016-02-26,89,1651,2.19,0,0,4,8,2,2016,0,0,0,58.285714285714285,77.99
2016-02-27,217,1367,2.19,0,0,5,8,2,2016,1,0,0,78.28571428571429,175.13
2016-02-28,197,1170,2.19,0,0,6,8,2,2016,1,0,0,97.85714285714286,158.46
2016-02-29,81,1089,2.19,0,0,0,9,2,2016,0,0,1,102.0,66.8
2016-03-01,58,1607,2.19,0,0,1,9,3,2016,0,1,0,103.0,57.23
2016-03-02,120,1487,2.19,0,1,2,9,3,2016,0,0,0,114.85714285714286,154.36
2016-03-03,64,1423,2.19,0,0,3,9,3,2016,0,0,0,118.0,58.44
2016-03-04,64,1743,2.59,0,0,4,9,3,2016,0,0,0,114.42857142857143,68.08
2016-03-05,76,1667,2.59,0,0,5,9,3,2016,1,0,0,94.28571428571429,102.25
2016-03-06,86,1581,2.59,0,1,6,9,3,2016,1,0,0,78.42857142857143,111.22
2016-03-07,98,1867,2.59,0,0,0,10,3,2016,0,0,0,80.85714285714286,37.75
2016-03-08,53,1814,2.59,0,0,1,10,3,2016,0,0,0,80.14285714285714,50.31
2016-03-09,38,1774,2.59,0,0,2,10,3,2016,0,0,0,68.42857142857143,44.13
2016-03-10,46,1728,2.19,0,0,3,10,3,2016,0,0,0,65.85714285714286,46.74
2016-03-11,45,1779,2.19,0,0,4,10,3,2016,0,0,0,63.142857142857146,52.94
2016-03-12,67,1712,2.19,0,1,5,10,3,2016,1,0,0,61.857142857142854,97.35
2016-03-13,52,1660,2.19,0,1,6,10,3,2016,1,0,0,57.0,87.24
2016-03-14,24,1825,2.19,0,0,0,11,3,2016,0,0,0,46.42857142857143,37.13
2016-03-15,51,1774,2.19,0,0,1,11,3,2016,0,0,0,46.142857142857146,53.83
2016-03-16,127,1647,2.19,0,1,2,11,3,2016,0,0,0,58.857142857142854,154.64
2016-03-17,75,1572,2.19,0,0,3,11,3,2016,0,0,0,63.0,65.24
2016-03-18,62,1510,2.19,0,0,4,11,3,2016,0,0,0,65.42857142857143,67.01
2016-03-19,128,1478,1.99,0,0,5,11,3,2016,1,0,0,74.14285714285714,116.71
2016-03-20,138,1340,1.99,0,0,6,11,3,2016,1,0,0,86.42857142857143,104.78
2016-03-21,74,1554,1.99,0,0,0,12,3,2016,0,0,0,93.57142857142857,51.23
2016-03-22,73,1480,2.59,0,0,1,12,3,2016,0,0,0,96.71428571428571,67.39
2016-03-23,100,1380,2.59,0,1,2,12,3,2016,0,0,0,92.85714285714286,140.09
2016-03-24,71,1501,2.59,0,1,3,12,3,2016,0,0,0,92.28571428571429,125.05
2016-03-25,99,1402,2.59,1,0,4,12,3,2016,0,0,0,97.57142857142857,87.17
2016-03-26,102,1396,2.59,0,0,5,12,3,2016,1,0,0,93.85714285714286,114.92
2016-03-27,57,1339,2.59,0,1,6,12,3,2016,1,0,0,82.28571428571429,88.01
2016-03-28,23,1507,2.59,0,0,0,13,3,2016,0,0,0,75.0,40.03
2016-03-29,35,1760,2.59,0,0,1,13,3,2016,0,0,0,69.57142857142857,45.65
2016-03-30,59,1701,2.59,0,1,2,13,3,2016,0,0,0,63.714285714285715,101.3
2016-03-31,41,1660,2.59,0,1,3,13,3,2016,0,0,1,59.42857142857143,79.28
2016-04-01,68,1592,2.59,0,0,4,13,4,2016,0,1,0,55.0,77.02
2016-04-02,84,1508,2.59,0,0,5,13,4,2016,1,0,0,52.42857142857143,121.5
2016-04-03,42,1466,2.59,0,0,6,13,4,2016,1,0,0,50.285714285714285,86.0
2016-04-04,95,1659,2.59,0,0,0,14,4,2016,0,0,0,60.57142857142857,90.06
2016-04-05,85,1574,2.59,0,0,1,14,4,2016,0,0,0,67.71428571428571,82.94
2016-04-06,102,1472,2.59,0,0,2,14,4,2016,0,0,0,73.85714285714286,107.79
2016-04-07,111,1457,2.59,0,0,3,14,4,2016,0,0,0,83.85714285714286,108.75
2016-04-08,113,1344,2.59,0,0,4,14,4,2016,0,0,0,90.28571428571429,113.24
2016-04-09,208,1136,2.59,0,0,5,14,4,2016,1,0,0,108.0,164.93
2016-04-10,148,988,2.59,0,0,6,14,4,2016,1,0,0,123.14285714285714,135.11
2016-04-11,123,2017,2.59,0,1,0,15,4,2016,0,0,0,127.14285714285714,189.53
2016-04-12,62,1955,2.59,0,0,1,15,4,2016,0,0,0,123.85714285714286,70.39
2016-04-13,129,1825,2.59,0,0,2,15,4,2016,0,0,0,127.71428571428571,118.21
2016-04-14,102,1723,2.59,0,0,3,15,4,2016,0,0,0,126.42857142857143,108.46
2016-04-15,110,3917,2.59,0,0,4,15,4,2016,0,0,0,126.0,116.43
2016-04-16,202,3715,2.59,0,0,5,15,4,2016,1,0,0,125.14285714285714,183.06
2016-04-17,144,3571,2.59,0,0,6,15,4,2016,1,0,0,124.57142857142857,146.55
2016-04-18,84,3487,2.59,0,0,0,16,4,2016,0,0,0,119.0,105.65
2016-04-19,127,3360,1.89,0,0,1,16,4,2016,0,0,0,128.28571428571428,117.12
2016-04-20,181,3179,1.89,0,0,2,16,4,2016,0,0,0,135.71428571428572,153.36
2016-04-21,268,2911,1.89,1,0,3,16,4,2016,0,0,0,159.42857142857142,150.44
2016-04-22,278,2636,1.89,0,1,4,16,4,2016,0,0,0,183.42857142857142,309.2
2016-04-23,234,2402,1.89,0,0,5,16,4,2016,1,0,0,188.0,216.71
2016-04-24,133,2269,1.89,0,0,6,16,4,2016,1,0,0,186.42857142857142,151.78
2016-04-25,91,2178,1.89,0,0,0,17,4,2016,0,0,0,187.42857142857142,88.83
2016-04-26,83,2095,2.59,0,0,1,17,4,2016,0,0,0,181.14285714285714,91.37
2016-04-27,139,1956,2.59,0,0,2,17,4,2016,0,0,0,175.14285714285714,138.32
2016-04-28,113,1843,2.59,0,0,3,17,4,2016,0,0,0,153.0,130.95
2016-04-29,141,1702,2.59,0,1,4,17,4,2016,0,0,0,133.42857142857142,221.76
2016-04-30,228,1474,2.59,0,0,5,17,4,2016,1,0,1,132.57142857142858,210.77
2016-05-01,163,1311,2.59,1,0,6,17,5,2016,1,1,0,136.85714285714286,171.61
2016-05-02,0,1605,2.59,0,0,0,18,5,2016,0,0,0,123.85714285714286,55.21
2016-05-03,125,1768,2.57,0,1,1,18,5,2016,0,0,0,129.85714285714286,155.52
2016-05-04,180,1876,2.59,0,0,2,18,5,2016,0,0,0,135.71428571428572,195.07
2016-05-05,222,1846,1.88,0,0,3,18,5,2016,0,0,0,151.28571428571428,206.12
2016-05-06,243,1602,1.89,0,0,4,18,5,2016,0,0,0,165.85714285714286,237.9
2016-05-07,408,1196,1.89,0,0,5,18,5,2016,1,0,0,191.57142857142858,334.58
2016-05-08,181,1014,1.89,0,0,6,18,5,2016,1,0,0,194.14285714285714,187.87
2016-05-09,176,838,1.88,0,1,0,19,5,2016,0,0,0,219.28571428571428,190.59
2016-05-10,178,660,1.89,0,0,1,19,5,2016,0,0,0,226.85714285714286,134.98
2016-05-11,310,348,1.38,0,0,2,19,5,2016,0,0,0,245.42857142857142,253.02
2016-05-12,134,213,1.89,0,0,3,19,5,2016,0,0,0,232.85714285714286,146.42
2016-05-13,132,81,1.89,0,0,4,19,5,2016,0,0,0,217.0,138.15
2016-05-14,1,80,1.89,0,0,5,19,5,2016,1,0,0,158.85714285714286,83.62
2016-05-15,0,80,0.0,0,0,6,19,5,2016,1,0,0,133.0,29.97
2016-05-16,0,80,2.59,0,0,0,20,5,2016,0,0,0,107.85714285714286,20.91
2016-05-17,0,2383,2.59,0,0,1,20,5,2016,0,0,0,82.42857142857143,42.29
2016-05-18,110,2262,2.59,0,0,2,20,5,2016,0,0,0,53.857142857142854,167.25
2016-05-19,81,2181,2.59,0,0,3,20,5,2016,0,0,0,46.285714285714285,100.2
2016-05-20,112,2069,2.59,0,0,4,20,5,2016,0,0,0,43.42857142857143,117.28
2016-05-21,186,2069,2.59,0,0,5,20,5,2016,1,0,0,69.85714285714286,162.23
2016-05-22,113,1770,2.59,0,0,6,20,5,2016,1,0,0,86.0,101.79
2016-05-23,86,1684,2.59,0,0,0,21,5,2016,0,0,0,98.28571428571429,74.27
2016-05-24,59,1817,2.59,0,1,1,21,5,2016,0,0,0,106.71428571428571,121.76
2016-05-25,94,5946,2.59,0,1,2,21,5,2016,0,0,0,104.42857142857143,150.48
2016-05-26,167,5779,2.59,0,0,3,21,5,2016,0,0,0,116.71428571428571,175.13
2016-05-27,244,5535,2.59,0,0,4,21,5,2016,0,0,0,135.57142857142858,223.54
2016-05-28,261,5273,2.59,0,0,5,21,5,2016,1,0,0,146.28571428571428,246.23
2016-05-29,187,5085,2.59,0,0,6,21,5,2016,1,0,0,156.85714285714286,187.67
2016-05-30,115,4970,2.59,0,0,0,22,5,2016,0,0,0,161.0,103.2
2016-05-31,139,4831,2.59,0,0,1,22,5,2016,0,0,1,172.42857142857142,114.53
2016-06-01,273,4558,2.59,0,0,2,22,6,2016,0,1,0,198.0,229.04
2016-06-02,235,4323,2.59,0,0,3,22,6,2016,0,0,0,207.71428571428572,231.91
2016-06-03,172,4151,2.59,0,0,4,22,6,2016,0,0,0,197.42857142857142,255.91
2016-06-04,323,3828,2.59,0,0,5,22,6,2016,1,0,0,206.28571428571428,281.55
2016-06-05,336,3492,2.59,0,0,6,22,6,2016,1,0,0,227.57142857142858,291.11
2016-06-06,127,3365,2.59,0,0,0,23,6,2016,0,0,0,229.28571428571428,138.28
2016-06-07,137,3228,2.59,0,0,1,23,6,2016,0,0,0,229.0,142.0
2016-06-08,249,2979,2.59,0,0,2,23,6,2016,0,0,0,225.57142857142858,228.13
2016-06-09,201,2778,2.59,0,0,3,23,6,2016,0,0,0,220.71428571428572,217.91
2016-06-10,271,2507,1.81,0,0,4,23,6,2016,0,0,0,234.85714285714286,256.27
2016-06-11,512,2187,1.65,0,0,5,23,6,2016,1,0,0,261.85714285714283,280.14
2016-06-12,317,1870,1.66,0,0,6,23,6,2016,1,0,0,259.14285714285717,296.71
2016-06-13,224,1646,1.66,0,0,0,24,6,2016,0,0,0,273.0,210.68
2016-06-14,239,1407,1.63,0,0,1,24,6,2016,0,0,0,287.57142857142856,214.51
2016-06-15,377,1182,1.63,0,0,2,24,6,2016,0,0,0,305.85714285714283,314.91
2016-06-16,239,1423,1.69,0,1,3,24,6,2016,0,0,0,311.2857142857143,310.75
2016-06-17,243,1756,1.66,0,0,4,24,6,2016,0,0,0,307.2857142857143,267.75
2016-06-18,438,1318,1.66,0,0,5,24,6,2016,1,0,0,296.7142857142857,287.45
2016-06-19,334,985,1.68,0,0,6,24,6,2016,1,0,0,299.14285714285717,304.54
2016-06-20,149,836,2.59,0,0,0,25,6,2016,0,0,0,288.42857142857144,133.9
2016-06-21,32,803,2.59,0,0,1,25,6,2016,0,0,0,258.85714285714283,72.96
2016-06-22,39,2204,2.59,0,1,2,25,6,2016,0,0,0,210.57142857142858,113.5
2016-06-23,42,2738,2.59,0,0,3,25,6,2016,0,0,0,182.42857142857142,159.2
2016-06-24,64,2674,2.39,0,0,4,25,6,2016,0,0,0,156.85714285714286,163.3
2016-06-25,170,2504,2.39,0,0,5,25,6,2016,1,0,0,118.57142857142857,206.95
2016-06-26,132,2372,2.39,0,0,6,25,6,2016,1,0,0,89.71428571428571,167.36
2016-06-27,123,2249,2.39,0,0,0,26,6,2016,0,0,0,86.0,129.42
2016-06-28,78,2171,2.39,0,0,1,26,6,2016,0,0,0,92.57142857142857,88.74
2016-06-29,130,2041,2.39,0,0,2,26,6,2016,0,0,0,105.57142857142857,152.87
